"DateTime","LotID","Slot#","SampleID","Operator","Tool ID","Process","Product Type","Recipe","Method","RecipeGroup","RecipeName","Library Name","Mapping File Name","Comments","Position","User Coords","Thk of sub (mm)","Thk of 1st layer","Rgh of 1st layer","Goodness of fit (%)","n@230","k@230","n@248","k@248","n@365","k@365","n@633","k@633","Rs_exp@230","Rs_cal@230","Rs_exp@248","Rs_cal@248","Rs_exp@365","Rs_cal@365","Rs_exp@633","Rs_cal@633","Phaseshift@230","Phaseshift@248","Phaseshift@365","Phaseshift@633","Eg (eV)","Pattern Match Score",
"02/15/2021 05:32:03 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.8280,  y = 2.8280","ux = -2.8280,  uy = 2.8280","1.000","1608.5","5","97.973","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.0930","19.6269","25.1900","26.5958","54.1630","58.2198","33.7650","34.3939","3312.27","2852.30","1636.92","879.97","5.775","100.00",
"02/15/2021 05:32:05 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.2360,  y = 2.3510","ux = -3.2360,  uy = 2.3510","1.000","1608.3","4","97.969","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.8020","19.6702","25.1840","27.1360","54.7830","58.3519","34.1250","34.4113","3312.16","2851.93","1636.85","879.94","5.775","100.00",
"02/15/2021 05:32:07 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.5640,  y = 1.8160","ux = -3.5640,  uy = 1.8160","1.000","1608.4","5","97.975","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.6310","19.7227","24.9530","26.8558","54.2850","58.2945","34.1180","34.4095","3312.28","2852.13","1636.89","879.96","5.775","100.00",
"02/15/2021 05:32:09 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.8040,  y = 1.2360","ux = -3.8040,  uy = 1.2360","1.000","1608.5","5","97.958","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","26.8450","19.6634","25.4800","26.7049","53.7860","58.2507","34.1490","34.4001","3312.27","2852.23","1636.91","879.97","5.775","100.00",
"02/15/2021 05:32:12 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.9510,  y = 0.6260","ux = -3.9510,  uy = 0.6260","1.000","1608.5","4","97.963","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.6220","19.9667","24.7940","26.9734","54.2320","58.3567","34.1600","34.4356","3312.45","2852.08","1636.89","879.98","5.775","100.00",
"02/15/2021 05:32:14 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.0000,  y = 0.0000","ux = -4.0000,  uy = 0.0000","1.000","1608.3","5","97.973","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","25.9400","19.3801","25.2000","27.0392","54.4500","58.2875","33.9520","34.3810","3311.95","2851.96","1636.84","879.92","5.775","100.00",
"02/15/2021 05:32:16 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.7590,  y = -0.6270","ux = -4.7590,  uy = -0.6270","1.000","1600.6","4","97.976","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","16.6650","6.7628","37.1890","39.1340","55.4280","58.5696","32.5700","33.0511","3294.86","2840.72","1633.83","877.28","5.775","100.00",
"02/15/2021 05:32:18 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.6360,  y = -1.2420","ux = -4.6360,  uy = -1.2420","1.000","1601.1","5","97.963","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","17.1270","7.2195","36.8640","38.3697","54.4800","58.5234","32.9810","33.1154","3295.81","2841.37","1633.98","877.42","5.775","100.00",
"02/15/2021 05:32:20 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.4350,  y = -1.8370","ux = -4.4350,  uy = -1.8370","1.000","1601.5","5","97.956","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","16.9710","7.8415","36.1060","38.0026","54.2470","58.6190","32.9240","33.2234","3296.90","2841.89","1634.15","877.58","5.775","100.00",
"02/15/2021 05:32:22 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -4.1570,  y = -2.4000","ux = -4.1570,  uy = -2.4000","1.000","1602.0","5","97.964","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","17.8960","8.5233","35.9590","37.5484","55.5870","58.6959","33.0800","33.3302","3298.02","2842.46","1634.33","877.74","5.775","100.00",
"02/15/2021 05:32:25 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.8080,  y = -2.9220","ux = -3.8080,  uy = -2.9220","1.000","1602.6","5","97.961","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","20.0440","9.4862","35.0610","36.7076","54.1500","58.7365","32.9840","33.4608","3299.54","2843.33","1634.58","877.96","5.775","100.00",
"02/15/2021 05:32:27 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -3.3940,  y = -3.3940","ux = -3.3940,  uy = -3.3940","1.000","1602.7","5","97.939","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","20.0330","9.6588","34.8080","36.3723","54.4160","58.6982","33.0860","33.4764","3299.83","2843.59","1634.64","878.01","5.775","100.00",
"02/15/2021 05:32:29 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.9220,  y = -3.8080","ux = -2.9220,  uy = -3.8080","1.000","1602.7","5","97.976","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","19.4210","9.6768","35.1820","36.5618","54.3580","58.7473","33.0280","33.4859","3299.82","2843.49","1634.62","878.00","5.775","100.00",
"02/15/2021 05:32:31 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -2.4000,  y = -4.1570","ux = -2.4000,  uy = -4.1570","1.000","1603.0","4","97.957","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","19.7400","10.2375","34.6630","36.6034","55.7040","58.8848","33.0920","33.5736","3300.54","2843.67","1634.72","878.09","5.775","100.00",
"02/15/2021 05:32:34 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.8370,  y = -4.4350","ux = -1.8370,  uy = -4.4350","1.000","1603.0","5","97.969","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","20.1960","10.0591","34.5020","36.1522","54.6750","58.7394","33.1380","33.5311","3300.40","2843.87","1634.72","878.09","5.775","100.00",
"02/15/2021 05:32:36 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -1.2420,  y = -4.6360","ux = -1.2420,  uy = -4.6360","1.000","1602.6","5","97.948","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","19.5710","9.5398","35.2890","36.5728","54.5690","58.7174","32.9800","33.4645","3299.63","2843.43","1634.60","877.98","5.775","100.00",
"02/15/2021 05:32:38 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = -0.6270,  y = -4.7590","ux = -0.6270,  uy = -4.7590","1.000","1602.6","4","97.962","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","19.5990","9.5005","34.6450","36.8900","54.7030","58.7832","32.9110","33.4696","3299.52","2843.23","1634.57","877.95","5.775","100.00",
"02/15/2021 05:32:41 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.0000,  y = -4.8000","ux = 0.0000,  uy = -4.8000","1.000","1602.3","5","97.945","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","19.1160","9.0159","35.6570","36.9769","54.0610","58.6851","32.9470","33.3934","3298.84","2842.99","1634.47","877.86","5.775","100.00",
"02/15/2021 05:32:43 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 0.6270,  y = -4.7590","ux = 0.6270,  uy = -4.7590","1.000","1601.8","5","97.954","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","18.5010","8.2234","35.9530","37.5215","54.5080","58.6082","32.6340","33.2755","3297.58","2842.34","1634.26","877.68","5.775","100.00",
"02/15/2021 05:32:46 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.2420,  y = -4.6360","ux = 1.2420,  uy = -4.6360","1.000","1601.6","5","97.949","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","18.3560","7.9808","35.8780","37.8296","54.3510","58.6161","32.5440","33.2428","3297.15","2842.05","1634.19","877.61","5.775","100.00",
"02/15/2021 05:32:48 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 1.8370,  y = -4.4350","ux = 1.8370,  uy = -4.4350","1.000","1601.3","5","97.946","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","17.5860","7.5152","36.4750","38.2045","54.5830","58.5731","32.8050","33.1683","3296.33","2841.62","1634.06","877.50","5.775","100.00",
"02/15/2021 05:32:50 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 2.4000,  y = -4.1570","ux = 2.4000,  uy = -4.1570","1.000","1601.1","5","97.972","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","17.8910","7.3125","36.9910","38.4331","54.0120","58.5685","32.8430","33.1371","3295.95","2841.39","1634.00","877.44","5.775","100.00",
"02/15/2021 05:32:52 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 2.9220,  y = -3.8080","ux = 2.9220,  uy = -3.8080","1.000","1600.5","4","97.972","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","16.1950","6.5445","37.5020","38.9874","54.1650","58.4570","32.4410","32.9955","3294.48","2840.66","1633.77","877.23","5.775","100.00",
"02/15/2021 05:32:55 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 3.3940,  y = -3.3940","ux = 3.3940,  uy = -3.3940","1.000","1600.2","5","97.952","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","15.8890","6.0822","37.3260","39.0846","53.9700","58.3120","32.5720","32.8894","3293.56","2840.31","1633.62","877.11","5.775","100.00",
"02/15/2021 05:32:57 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 3.8080,  y = -2.9220","ux = 3.8080,  uy = -2.9220","1.000","1599.8","5","97.965","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","15.4190","5.6061","37.4110","39.3983","53.1910","58.2010","32.3940","32.7788","3292.49","2839.80","1633.45","876.96","5.775","100.00",
"02/15/2021 05:32:59 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.1570,  y = -2.4000","ux = 4.1570,  uy = -2.4000","1.000","1599.2","5","97.963","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","15.5790","5.0966","38.5030","39.9637","54.2530","58.1186","32.2220","32.6547","3291.14","2839.10","1633.25","876.77","5.775","100.00",
"02/15/2021 05:33:01 PM","XXXXXX.Y","25","AAA0000000","b","equipment","process","product","XXXXX","Rsnk","Operator","recipe","","mapfile.map","2","x = 4.4350,  y = -1.8370","ux = 4.4350,  uy = -1.8370","1.000","1598.7","5","97.983","2.3304","0.0125","2.2430","0.0081","2.0448","0.0000","1.9609","0.0000","14.4950","4.6217","38.1430","40.2273","54.1080","57.9328","32.2040","32.5026","3289.75","2838.50","1633.03","876.57","5.775","100.00",
